configurations,generic format,exact frequency,google pixel format,exact frequencies,phone energy,                    phone power,workload,energy by workload,starting cc_info,ending cc_info
110011-2-2,[1- 1- 0- 0- 1- 1- 2- 0- 0- 2- 0- 0- 0],[576000- 576000- 0- 0- 576000- 576000- 1478400- 0- 0- 1766400- 0- 0- 0],[1- 1- 0- 0- 1- 1- 2- 2],[576000- 576000- 0- 0- 576000- 576000- 1478400- 1766400],            75.63424106198705,2187.9546342922486,1.07645e+12,7.02627e-11,0,0
300330-2-0,[3- 0- 0- 3- 3- 0- 2- 0- 0- 0- 0- 0- 0],[1804800- 0- 0- 1804800- 1804800- 0- 1478400- 0- 0- 0- 0- 0- 0],[3- 0- 0- 3- 3- 0- 2- 0],[1804800- 0- 0- 1804800- 1804800- 0- 1478400- 0],            44.8770086069213,1340.3987667132524,5.27094e+11,8.51404e-11,0,0
001010-1-0,[0- 0- 1- 0- 1- 0- 1- 0- 0- 0- 0- 0- 0],[0- 0- 576000- 0- 576000- 0- 652800- 0- 0- 0- 0- 0- 0],[0- 0- 1- 0- 1- 0- 1- 0],[0- 0- 576000- 0- 576000- 0- 652800- 0],            30.181569041290437,906.5937689168736,2.49016e+11,1.21203e-10,0,0
303000-3-0,[3- 0- 3- 0- 0- 0- 3- 0- 0- 0- 0- 0- 0],[1804800- 0- 1804800- 0- 0- 0- 2208000- 0- 0- 0- 0- 0- 0],[3- 0- 3- 0- 0- 0- 3- 0],[1804800- 0- 1804800- 0- 0- 0- 2208000- 0],            64.02660501203388,1856.662832098615,6.45425e+11,9.92007e-11,0,0
003300-2-0,[0- 0- 3- 3- 0- 0- 2- 0- 0- 0- 0- 0- 0],[0- 0- 1804800- 1804800- 0- 0- 1478400- 0- 0- 0- 0- 0- 0],[0- 0- 3- 3- 0- 0- 2- 0],[0- 0- 1804800- 1804800- 0- 0- 1478400- 0],            42.15291437149597,1255.7125550081792,4.81368e+11,8.7569e-11,0,0
110100-2-3,[1- 1- 0- 1- 0- 0- 2- 0- 0- 3- 0- 0- 0],[576000- 576000- 0- 576000- 0- 0- 1478400- 0- 0- 2400000- 0- 0- 0],[1- 1- 0- 1- 0- 0- 2- 3],[576000- 576000- 0- 576000- 0- 0- 1478400- 2400000],            99.29453491475276,2807.8922039464683,1.11084e+12,8.93869e-11,0,0
202222-2-1,[2- 0- 2- 2- 2- 2- 2- 0- 0- 1- 0- 0- 0],[1363200- 0- 1363200- 1363200- 1363200- 1363200- 1478400- 0- 0- 806400- 0- 0- 0],[2- 0- 2- 2- 2- 2- 2- 1],[1363200- 0- 1363200- 1363200- 1363200- 1363200- 1478400- 806400],            72.31244072505879,2093.093534306586,1.12812e+12,6.41e-11,0,0
002200-0-0,[0- 0- 2- 2- 0- 0- 0- 0- 0- 0- 0- 0- 0],[0- 0- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0- 0- 0],[0- 0- 2- 2- 0- 0- 0- 0],[0- 0- 1363200- 1363200- 0- 0- 0- 0],            24.81362207049033,748.3735474712686,7.75854e+10,3.19823e-10,0,0
202202-2-0,[2- 0- 2- 2- 0- 2- 2- 0- 0- 0- 0- 0- 0],[1363200- 0- 1363200- 1363200- 0- 1363200- 1478400- 0- 0- 0- 0- 0- 0],[2- 0- 2- 2- 0- 2- 2- 0],[1363200- 0- 1363200- 1363200- 0- 1363200- 1478400- 0],            55.36763265527441,1635.9589725580508,8.05052e+11,6.87752e-11,0,0
202002-1-0,[2- 0- 2- 0- 0- 2- 1- 0- 0- 0- 0- 0- 0],[1363200- 0- 1363200- 0- 0- 1363200- 652800- 0- 0- 0- 0- 0- 0],[2- 0- 2- 0- 0- 2- 1- 0],[1363200- 0- 1363200- 0- 0- 1363200- 652800- 0],            38.115083943709216,1150.292100279948,4.67777e+11,8.14813e-11,0,0
303003-2-3,[3- 0- 3- 0- 0- 3- 2- 0- 0- 3- 0- 0- 0],[1804800- 0- 1804800- 0- 0- 1804800- 1478400- 0- 0- 2400000- 0- 0- 0],[3- 0- 3- 0- 0- 3- 2- 3],[1804800- 0- 1804800- 0- 0- 1804800- 1478400- 2400000],            105.91046987215707,2975.1004224267845,1.32652e+12,7.98408e-11,0,0
101011-2-1,[1- 0- 1- 0- 1- 1- 2- 0- 0- 1- 0- 0- 0],[576000- 0- 576000- 0- 576000- 576000- 1478400- 0- 0- 806400- 0- 0- 0],[1- 0- 1- 0- 1- 1- 2- 1],[576000- 0- 576000- 0- 576000- 576000- 1478400- 806400],            57.11513813934128,1692.7808009379069,7.98637e+11,7.15158e-11,0,0
100001-1-0,[1- 0- 0- 0- 0- 1- 1- 0- 0- 0- 0- 0- 0],[576000- 0- 0- 0- 0- 576000- 652800- 0- 0- 0- 0- 0- 0],[1- 0- 0- 0- 0- 1- 1- 0],[576000- 0- 0- 0- 0- 576000- 652800- 0],            31.02585216561529,943.8644741020497,2.52274e+11,1.22985e-10,0,0
000303-1-3,[0- 0- 0- 3- 0- 3- 1- 0- 0- 3- 0- 0- 0],[0- 0- 0- 1804800- 0- 1804800- 652800- 0- 0- 2400000- 0- 0- 0],[0- 0- 0- 3- 0- 3- 1- 3],[0- 0- 0- 1804800- 0- 1804800- 652800- 2400000],            99.5235230486487,2801.00594896338,1.02901e+12,9.67177e-11,0,0
300333-3-3,[3- 0- 0- 3- 3- 3- 3- 0- 0- 3- 0- 0- 0],[1804800- 0- 0- 1804800- 1804800- 1804800- 2208000- 0- 0- 2400000- 0- 0- 0],[3- 0- 0- 3- 3- 3- 3- 3],[1804800- 0- 0- 1804800- 1804800- 1804800- 2208000- 2400000],            98.2711116753419,2775.1605747194512,1.36439e+12,7.20257e-11,0,0
033030-0-0,[0- 3- 3- 0- 3- 0- 0- 0- 0- 0- 0- 0- 0],[0- 1804800- 1804800- 0- 1804800- 0- 0- 0- 0- 0- 0- 0- 0],[0- 3- 3- 0- 3- 0- 0- 0],[0- 1804800- 1804800- 0- 1804800- 0- 0- 0],            26.21114705309724,794.9671571472894,1.20847e+11,2.16895e-10,0,0
000333-3-0,[0- 0- 0- 3- 3- 3- 3- 0- 0- 0- 0- 0- 0],[0- 0- 0- 1804800- 1804800- 1804800- 2208000- 0- 0- 0- 0- 0- 0],[0- 0- 0- 3- 3- 3- 3- 0],[0- 0- 0- 1804800- 1804800- 1804800- 2208000- 0],            79.9516893306596,2301.320156006765,9.17973e+11,8.70959e-11,0,0
110000-2-3,[1- 1- 0- 0- 0- 0- 2- 0- 0- 3- 0- 0- 0],[576000- 576000- 0- 0- 0- 0- 1478400- 0- 0- 2400000- 0- 0- 0],[1- 1- 0- 0- 0- 0- 2- 3],[576000- 576000- 0- 0- 0- 0- 1478400- 2400000],            92.90344680080212,2627.3511433880353,1.04876e+12,8.85841e-11,0,0
003003-2-0,[0- 0- 3- 0- 0- 3- 2- 0- 0- 0- 0- 0- 0],[0- 0- 1804800- 0- 0- 1804800- 1478400- 0- 0- 0- 0- 0- 0],[0- 0- 3- 0- 0- 3- 2- 0],[0- 0- 1804800- 0- 0- 1804800- 1478400- 0],            56.159156152727334,1648.8975810990646,6.6243e+11,8.47775e-11,0,0
220202-3-0,[2- 2- 0- 2- 0- 2- 3- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 0- 1363200- 0- 1363200- 2208000- 0- 0- 0- 0- 0- 0],[2- 2- 0- 2- 0- 2- 3- 0],[1363200- 1363200- 0- 1363200- 0- 1363200- 2208000- 0],            69.73276105016329,2032.4817978268482,9.17041e+11,7.60411e-11,0,0
003303-2-0,[0- 0- 3- 3- 0- 3- 2- 0- 0- 0- 0- 0- 0],[0- 0- 1804800- 1804800- 0- 1804800- 1478400- 0- 0- 0- 0- 0- 0],[0- 0- 3- 3- 0- 3- 2- 0],[0- 0- 1804800- 1804800- 0- 1804800- 1478400- 0],            63.566735386784956,1857.2701473580769,7.9741e+11,7.97165e-11,0,0
100011-3-0,[1- 0- 0- 0- 1- 1- 3- 0- 0- 0- 0- 0- 0],[576000- 0- 0- 0- 576000- 576000- 2208000- 0- 0- 0- 0- 0- 0],[1- 0- 0- 0- 1- 1- 3- 0],[576000- 0- 0- 0- 576000- 576000- 2208000- 0],            59.744833526360225,1768.9210135283518,6.49498e+11,9.19862e-11,0,0
000020-1-0,[0- 0- 0- 0- 2- 0- 1- 0- 0- 0- 0- 0- 0],[0- 0- 0- 0- 1363200- 0- 652800- 0- 0- 0- 0- 0- 0],[0- 0- 0- 0- 2- 0- 1- 0],[0- 0- 0- 0- 1363200- 0- 652800- 0],            29.21656254628378,883.0694499871198,2.06709e+11,1.41342e-10,0,0
100001-1-0,[1- 0- 0- 0- 0- 1- 1- 0- 0- 0- 0- 0- 0],[576000- 0- 0- 0- 0- 576000- 652800- 0- 0- 0- 0- 0- 0],[1- 0- 0- 0- 0- 1- 1- 0],[576000- 0- 0- 0- 0- 576000- 652800- 0],            30.510462032650462,917.2686463812776,2.51601e+11,1.21265e-10,0,0
100000-3-3,[1- 0- 0- 0- 0- 0- 3- 0- 0- 3- 0- 0- 0],[576000- 0- 0- 0- 0- 0- 2208000- 0- 0- 2400000- 0- 0- 0],[1- 0- 0- 0- 0- 0- 3- 3],[576000- 0- 0- 0- 0- 0- 2208000- 2400000],            101.48855830391972,2861.9281561790585,1.07568e+12,9.43483e-11,0,0
000101-3-0,[0- 0- 0- 1- 0- 1- 3- 0- 0- 0- 0- 0- 0],[0- 0- 0- 576000- 0- 576000- 2208000- 0- 0- 0- 0- 0- 0],[0- 0- 0- 1- 0- 1- 3- 0],[0- 0- 0- 576000- 0- 576000- 2208000- 0],            57.04545949807347,1689.442277095543,5.99074e+11,9.52227e-11,0,0
000011-3-2,[0- 0- 0- 0- 1- 1- 3- 0- 0- 2- 0- 0- 0],[0- 0- 0- 0- 576000- 576000- 2208000- 0- 0- 1766400- 0- 0- 0],[0- 0- 0- 0- 1- 1- 3- 2],[0- 0- 0- 0- 576000- 576000- 2208000- 1766400],            88.16240471947529,2515.1579975124705,1.06973e+12,8.24156e-11,0,0
003330-1-0,[0- 0- 3- 3- 3- 0- 1- 0- 0- 0- 0- 0- 0],[0- 0- 1804800- 1804800- 1804800- 0- 652800- 0- 0- 0- 0- 0- 0],[0- 0- 3- 3- 3- 0- 1- 0],[0- 0- 1804800- 1804800- 1804800- 0- 652800- 0],            32.00346538528643,966.666580347755,2.96313e+11,1.08006e-10,0,0
222000-3-3,[2- 2- 2- 0- 0- 0- 3- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 1363200- 0- 0- 0- 2208000- 0- 0- 2400000- 0- 0- 0],[2- 2- 2- 0- 0- 0- 3- 3],[1363200- 1363200- 1363200- 0- 0- 0- 2208000- 2400000],            89.55610234126937,2556.971710666612,1.01085e+12,8.85948e-11,0,0
200020-1-0,[2- 0- 0- 0- 2- 0- 1- 0- 0- 0- 0- 0- 0],[1363200- 0- 0- 0- 1363200- 0- 652800- 0- 0- 0- 0- 0- 0],[2- 0- 0- 0- 2- 0- 1- 0],[1363200- 0- 0- 0- 1363200- 0- 652800- 0],            30.16401344951732,922.4661378069155,2.51172e+11,1.20093e-10,0,0
002222-3-3,[0- 0- 2- 2- 2- 2- 3- 0- 0- 3- 0- 0- 0],[0- 0- 1363200- 1363200- 1363200- 1363200- 2208000- 0- 0- 2400000- 0- 0- 0],[0- 0- 2- 2- 2- 2- 3- 3],[0- 0- 1363200- 1363200- 1363200- 1363200- 2208000- 2400000],            99.12657047524998,2800.0599542647797,1.25762e+12,7.88208e-11,0,0
110110-2-0,[1- 1- 0- 1- 1- 0- 2- 0- 0- 0- 0- 0- 0],[576000- 576000- 0- 576000- 576000- 0- 1478400- 0- 0- 0- 0- 0- 0],[1- 1- 0- 1- 1- 0- 2- 0],[576000- 576000- 0- 576000- 576000- 0- 1478400- 0],            44.34876881892995,1333.0125288375168,5.76652e+11,7.69073e-11,0,0
000200-1-2,[0- 0- 0- 2- 0- 0- 1- 0- 0- 2- 0- 0- 0],[0- 0- 0- 1363200- 0- 0- 652800- 0- 0- 1766400- 0- 0- 0],[0- 0- 0- 2- 0- 0- 1- 2],[0- 0- 0- 1363200- 0- 0- 652800- 1766400],            59.958552621697116,1755.8754618302667,6.95191e+11,8.62476e-11,0,0
000033-3-0,[0- 0- 0- 0- 3- 3- 3- 0- 0- 0- 0- 0- 0],[0- 0- 0- 0- 1804800- 1804800- 2208000- 0- 0- 0- 0- 0- 0],[0- 0- 0- 0- 3- 3- 3- 0],[0- 0- 0- 0- 1804800- 1804800- 2208000- 0],            73.8366540935892,2125.2467799896576,7.92092e+11,9.32173e-11,0,0
110110-0-0,[1- 1- 0- 1- 1- 0- 0- 0- 0- 0- 0- 0- 0],[576000- 576000- 0- 576000- 576000- 0- 0- 0- 0- 0- 0- 0- 0],[1- 1- 0- 1- 1- 0- 0- 0],[576000- 576000- 0- 576000- 576000- 0- 0- 0],            27.54375860782338,844.0925556014498,1.63482e+11,1.68482e-10,0,0
033303-0-0,[0- 3- 3- 3- 0- 3- 0- 0- 0- 0- 0- 0- 0],[0- 1804800- 1804800- 1804800- 0- 1804800- 0- 0- 0- 0- 0- 0- 0],[0- 3- 3- 3- 0- 3- 0- 0],[0- 1804800- 1804800- 1804800- 0- 1804800- 0- 0],            50.15358784344697,1485.6244514465407,5.23899e+11,9.57314e-11,0,0
002202-3-0,[0- 0- 2- 2- 0- 2- 3- 0- 0- 0- 0- 0- 0],[0- 0- 1363200- 1363200- 0- 1363200- 2208000- 0- 0- 0- 0- 0- 0],[0- 0- 2- 2- 0- 2- 3- 0],[0- 0- 1363200- 1363200- 0- 1363200- 2208000- 0],            70.37502710188865,2044.3455760488216,8.44912e+11,8.32927e-11,0,0
001100-3-1,[0- 0- 1- 1- 0- 0- 3- 0- 0- 1- 0- 0- 0],[0- 0- 576000- 576000- 0- 0- 2208000- 0- 0- 806400- 0- 0- 0],[0- 0- 1- 1- 0- 0- 3- 1],[0- 0- 576000- 576000- 0- 0- 2208000- 806400],            76.55920788265074,2199.8442905543075,8.31163e+11,9.21109e-11,0,0
000022-1-1,[0- 0- 0- 0- 2- 2- 1- 0- 0- 1- 0- 0- 0],[0- 0- 0- 0- 1363200- 1363200- 652800- 0- 0- 806400- 0- 0- 0],[0- 0- 0- 0- 2- 2- 1- 1],[0- 0- 0- 0- 1363200- 1363200- 652800- 806400],            44.56002470024009,1322.7869498830387,5.84137e+11,7.62835e-11,0,0
222000-1-0,[2- 2- 2- 0- 0- 0- 1- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 0- 0- 0- 652800- 0- 0- 0- 0- 0- 0],[2- 2- 2- 0- 0- 0- 1- 0],[1363200- 1363200- 1363200- 0- 0- 0- 652800- 0],            31.50141437398277,942.6157200286306,2.94353e+11,1.07019e-10,0,0
300000-2-1,[3- 0- 0- 0- 0- 0- 2- 0- 0- 1- 0- 0- 0],[1804800- 0- 0- 0- 0- 0- 1478400- 0- 0- 806400- 0- 0- 0],[3- 0- 0- 0- 0- 0- 2- 1],[1804800- 0- 0- 0- 0- 0- 1478400- 806400],            52.84464250085965,1550.7469106644671,6.56117e+11,8.05415e-11,0,0
003300-0-0,[0- 0- 3- 3- 0- 0- 0- 0- 0- 0- 0- 0- 0],[0- 0- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0- 0- 0],[0- 0- 3- 3- 0- 0- 0- 0],[0- 0- 1804800- 1804800- 0- 0- 0- 0],            25.281203344075973,763.6115686252681,7.79367e+10,3.24381e-10,0,0
220202-1-3,[2- 2- 0- 2- 0- 2- 1- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 0- 1363200- 0- 1363200- 652800- 0- 0- 2400000- 0- 0- 0],[2- 2- 0- 2- 0- 2- 1- 3],[1363200- 1363200- 0- 1363200- 0- 1363200- 652800- 2400000],            100.8576352511705,2849.89154477068,1.18587e+12,8.50495e-11,0,0
300303-1-3,[3- 0- 0- 3- 0- 3- 1- 0- 0- 3- 0- 0- 0],[1804800- 0- 0- 1804800- 0- 1804800- 652800- 0- 0- 2400000- 0- 0- 0],[3- 0- 0- 3- 0- 3- 1- 3],[1804800- 0- 0- 1804800- 0- 1804800- 652800- 2400000],            95.44218659468393,2716.6494278196724,1.10625e+12,8.62754e-11,0,0
000000-1-1,[0- 0- 0- 0- 0- 0- 1- 0- 0- 1- 0- 0- 0],[0- 0- 0- 0- 0- 0- 652800- 0- 0- 806400- 0- 0- 0],[0- 0- 0- 0- 0- 0- 1- 1],[0- 0- 0- 0- 0- 0- 652800- 806400],            35.95510399576207,1078.6013873899747,3.66196e+11,9.81854e-11,0,0
300000-2-0,[3- 0- 0- 0- 0- 0- 2- 0- 0- 0- 0- 0- 0],[1804800- 0- 0- 0- 0- 0- 1478400- 0- 0- 0- 0- 0- 0],[3- 0- 0- 0- 0- 0- 2- 0],[1804800- 0- 0- 0- 0- 0- 1478400- 0],            41.68359712100241,1237.8911981931867,4.32935e+11,9.62814e-11,0,0
030000-3-0,[0- 3- 0- 0- 0- 0- 3- 0- 0- 0- 0- 0- 0],[0- 1804800- 0- 0- 0- 0- 2208000- 0- 0- 0- 0- 0- 0],[0- 3- 0- 0- 0- 0- 3- 0],[0- 1804800- 0- 0- 0- 0- 2208000- 0],            61.64541293019178,1802.9610784392542,5.86868e+11,1.05041e-10,0,0
110011-3-3,[1- 1- 0- 0- 1- 1- 3- 0- 0- 3- 0- 0- 0],[576000- 576000- 0- 0- 576000- 576000- 2208000- 0- 0- 2400000- 0- 0- 0],[1- 1- 0- 0- 1- 1- 3- 3],[576000- 576000- 0- 0- 576000- 576000- 2208000- 2400000],            92.85514377507003,2635.794990692063,1.11267e+12,8.34525e-11,0,0
002022-3-2,[0- 0- 2- 0- 2- 2- 3- 0- 0- 2- 0- 0- 0],[0- 0- 1363200- 0- 1363200- 1363200- 2208000- 0- 0- 1766400- 0- 0- 0],[0- 0- 2- 0- 2- 2- 3- 2],[0- 0- 1363200- 0- 1363200- 1363200- 2208000- 1766400],            92.57486827566281,2636.135777684477,1.26383e+12,7.32495e-11,0,0
001011-2-0,[0- 0- 1- 0- 1- 1- 2- 0- 0- 0- 0- 0- 0],[0- 0- 576000- 0- 576000- 576000- 1478400- 0- 0- 0- 0- 0- 0],[0- 0- 1- 0- 1- 1- 2- 0],[0- 0- 576000- 0- 576000- 576000- 1478400- 0],            44.67229703610225,1327.147100695332,5.2831e+11,8.4557e-11,0,0
110110-2-3,[1- 1- 0- 1- 1- 0- 2- 0- 0- 3- 0- 0- 0],[576000- 576000- 0- 576000- 576000- 0- 1478400- 0- 0- 2400000- 0- 0- 0],[1- 1- 0- 1- 1- 0- 2- 3],[576000- 576000- 0- 576000- 576000- 0- 1478400- 2400000],            97.37556932585815,2756.2841447586306,1.14818e+12,8.48086e-11,0,0
220220-1-3,[2- 2- 0- 2- 2- 0- 1- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 0- 1363200- 1363200- 0- 652800- 0- 0- 2400000- 0- 0- 0],[2- 2- 0- 2- 2- 0- 1- 3],[1363200- 1363200- 0- 1363200- 1363200- 0- 652800- 2400000],            80.00303656400652,2304.175003713463,9.14879e+11,8.74466e-11,0,0
300303-1-0,[3- 0- 0- 3- 0- 3- 1- 0- 0- 0- 0- 0- 0],[1804800- 0- 0- 1804800- 0- 1804800- 652800- 0- 0- 0- 0- 0- 0],[3- 0- 0- 3- 0- 3- 1- 0],[1804800- 0- 0- 1804800- 0- 1804800- 652800- 0],            50.969338004511165,1509.4504108274762,5.66887e+11,8.99109e-11,0,0
300333-2-1,[3- 0- 0- 3- 3- 3- 2- 0- 0- 1- 0- 0- 0],[1804800- 0- 0- 1804800- 1804800- 1804800- 1478400- 0- 0- 806400- 0- 0- 0],[3- 0- 0- 3- 3- 3- 2- 1],[1804800- 0- 0- 1804800- 1804800- 1804800- 1478400- 806400],            86.67412113432403,2467.6808186584194,1.16876e+12,7.4159e-11,0,0
101010-1-2,[1- 0- 1- 0- 1- 0- 1- 0- 0- 2- 0- 0- 0],[576000- 0- 576000- 0- 576000- 0- 652800- 0- 0- 1766400- 0- 0- 0],[1- 0- 1- 0- 1- 0- 1- 2],[576000- 0- 576000- 0- 576000- 0- 652800- 1766400],            63.490970767969905,1853.5993291616153,7.9505e+11,7.98578e-11,0,0
020000-2-0,[0- 2- 0- 0- 0- 0- 2- 0- 0- 0- 0- 0- 0],[0- 1363200- 0- 0- 0- 0- 1478400- 0- 0- 0- 0- 0- 0],[0- 2- 0- 0- 0- 0- 2- 0],[0- 1363200- 0- 0- 0- 0- 1478400- 0],            40.873058073067654,1216.1303702553787,4.32729e+11,9.44542e-11,0,0
