configurations,generic format,exact frequency,google pixel format,exact frequencies,phone energy,                    phone power,workload,energy by workload,starting cc_info,ending cc_info
002200-2-0,[0- 0- 2- 2- 0- 0- 2- 0- 0- 0- 0- 0- 0],[0- 0- 1363200- 1363200- 0- 0- 1478400- 0- 0- 0- 0- 0- 0],[0- 0- 2- 2- 0- 0- 2- 0],[0- 0- 1363200- 1363200- 0- 0- 1478400- 0],            41.911748736025814,1242.2532038329214,4.83224e+11,8.67336e-11,0,0
010011-2-3,[0- 1- 0- 0- 1- 1- 2- 0- 0- 3- 0- 0- 0],[0- 576000- 0- 0- 576000- 576000- 1478400- 0- 0- 2400000- 0- 0- 0],[0- 1- 0- 0- 1- 1- 2- 3],[0- 576000- 0- 0- 576000- 576000- 1478400- 2400000],            105.73895525756274,2961.6983526825056,1.13291e+12,9.33339e-11,0,0
003030-3-0,[0- 0- 3- 0- 3- 0- 3- 0- 0- 0- 0- 0- 0],[0- 0- 1804800- 0- 1804800- 0- 2208000- 0- 0- 0- 0- 0- 0],[0- 0- 3- 0- 3- 0- 3- 0],[0- 0- 1804800- 0- 1804800- 0- 2208000- 0],            57.395980904289445,1683.0654061537723,6.02227e+11,9.53062e-11,0,0
200220-1-0,[2- 0- 0- 2- 2- 0- 1- 0- 0- 0- 0- 0- 0],[1363200- 0- 0- 1363200- 1363200- 0- 652800- 0- 0- 0- 0- 0- 0],[2- 0- 0- 2- 2- 0- 1- 0],[1363200- 0- 0- 1363200- 1363200- 0- 652800- 0],            31.043172829484817,936.8520251856991,2.96414e+11,1.04729e-10,0,0
100000-2-0,[1- 0- 0- 0- 0- 0- 2- 0- 0- 0- 0- 0- 0],[576000- 0- 0- 0- 0- 0- 1478400- 0- 0- 0- 0- 0- 0],[1- 0- 0- 0- 0- 0- 2- 0],[576000- 0- 0- 0- 0- 0- 1478400- 0],            40.63601103510962,1206.940374352265,4.32325e+11,9.39941e-11,0,0
000300-3-1,[0- 0- 0- 3- 0- 0- 3- 0- 0- 1- 0- 0- 0],[0- 0- 0- 1804800- 0- 0- 2208000- 0- 0- 806400- 0- 0- 0],[0- 0- 0- 3- 0- 0- 3- 1],[0- 0- 0- 1804800- 0- 0- 2208000- 806400],            83.09583319918407,2399.18344745275,8.2404e+11,1.0084e-10,0,0
111000-1-2,[1- 1- 1- 0- 0- 0- 1- 0- 0- 2- 0- 0- 0],[576000- 576000- 576000- 0- 0- 0- 652800- 0- 0- 1766400- 0- 0- 0],[1- 1- 1- 0- 0- 0- 1- 2],[576000- 576000- 576000- 0- 0- 0- 652800- 1766400],            61.85819244784305,1820.7021991375018,7.95508e+11,7.77594e-11,0,0
022002-3-0,[0- 2- 2- 0- 0- 2- 3- 0- 0- 0- 0- 0- 0],[0- 1363200- 1363200- 0- 0- 1363200- 2208000- 0- 0- 0- 0- 0- 0],[0- 2- 2- 0- 0- 2- 3- 0],[0- 1363200- 1363200- 0- 0- 1363200- 2208000- 0],            71.33138247386891,2060.8559398215066,8.5884e+11,8.30555e-11,0,0
000011-1-3,[0- 0- 0- 0- 1- 1- 1- 0- 0- 3- 0- 0- 0],[0- 0- 0- 0- 576000- 576000- 652800- 0- 0- 2400000- 0- 0- 0],[0- 0- 0- 0- 1- 1- 1- 3],[0- 0- 0- 0- 576000- 576000- 652800- 2400000],            91.97272260060205,2628.0037700185194,8.8492e+11,1.03933e-10,0,0
020002-2-1,[0- 2- 0- 0- 0- 2- 2- 0- 0- 1- 0- 0- 0],[0- 1363200- 0- 0- 0- 1363200- 1478400- 0- 0- 806400- 0- 0- 0],[0- 2- 0- 0- 0- 2- 2- 1],[0- 1363200- 0- 0- 0- 1363200- 1478400- 806400],            59.94925045861835,1754.3100280583096,8.14539e+11,7.3599e-11,0,0
002020-2-0,[0- 0- 2- 0- 2- 0- 2- 0- 0- 0- 0- 0- 0],[0- 0- 1363200- 0- 1363200- 0- 1478400- 0- 0- 0- 0- 0- 0],[0- 0- 2- 0- 2- 0- 2- 0],[0- 0- 1363200- 0- 1363200- 0- 1478400- 0],            42.45841955503002,1260.6702283363024,4.8218e+11,8.80551e-11,0,0
110111-1-3,[1- 1- 0- 1- 1- 1- 1- 0- 0- 3- 0- 0- 0],[576000- 576000- 0- 576000- 576000- 576000- 652800- 0- 0- 2400000- 0- 0- 0],[1- 1- 0- 1- 1- 1- 1- 3],[576000- 576000- 0- 576000- 576000- 576000- 652800- 2400000],            100.6545161615779,2840.5826197177103,1.03578e+12,9.71775e-11,0,0
220202-2-3,[2- 2- 0- 2- 0- 2- 2- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 0- 1363200- 0- 1363200- 1478400- 0- 0- 2400000- 0- 0- 0],[2- 2- 0- 2- 0- 2- 2- 3],[1363200- 1363200- 0- 1363200- 0- 1363200- 1478400- 2400000],            111.41939495673468,3105.9451517824295,1.38753e+12,8.03005e-11,0,0
033300-2-3,[0- 3- 3- 3- 0- 0- 2- 0- 0- 3- 0- 0- 0],[0- 1804800- 1804800- 1804800- 0- 0- 1478400- 0- 0- 2400000- 0- 0- 0],[0- 3- 3- 3- 0- 0- 2- 3],[0- 1804800- 1804800- 1804800- 0- 0- 1478400- 2400000],            95.68767432779549,2716.4972852084475,1.10778e+12,8.63779e-11,0,0
020222-3-0,[0- 2- 0- 2- 2- 2- 3- 0- 0- 0- 0- 0- 0],[0- 1363200- 0- 1363200- 1363200- 1363200- 2208000- 0- 0- 0- 0- 0- 0],[0- 2- 0- 2- 2- 2- 3- 0],[0- 1363200- 0- 1363200- 1363200- 1363200- 2208000- 0],            72.16640878990053,2098.133173971962,9.25885e+11,7.79432e-11,0,0
111110-2-2,[1- 1- 1- 1- 1- 0- 2- 0- 0- 2- 0- 0- 0],[576000- 576000- 576000- 576000- 576000- 0- 1478400- 0- 0- 1766400- 0- 0- 0],[1- 1- 1- 1- 1- 0- 2- 2],[576000- 576000- 576000- 576000- 576000- 0- 1478400- 1766400],            75.16499949209239,2180.6689648560878,1.12215e+12,6.6983e-11,0,0
330000-2-2,[3- 3- 0- 0- 0- 0- 2- 0- 0- 2- 0- 0- 0],[1804800- 1804800- 0- 0- 0- 0- 1478400- 0- 0- 1766400- 0- 0- 0],[3- 3- 0- 0- 0- 0- 2- 2],[1804800- 1804800- 0- 0- 0- 0- 1478400- 1766400],            71.84882252778549,2079.762460212053,9.78735e+11,7.34099e-11,0,0
200222-2-0,[2- 0- 0- 2- 2- 2- 2- 0- 0- 0- 0- 0- 0],[1363200- 0- 0- 1363200- 1363200- 1363200- 1478400- 0- 0- 0- 0- 0- 0],[2- 0- 0- 2- 2- 2- 2- 0],[1363200- 0- 0- 1363200- 1363200- 1363200- 1478400- 0],            54.48763892598951,1597.5835354792519,8.04124e+11,6.77602e-11,0,0
022020-1-1,[0- 2- 2- 0- 2- 0- 1- 0- 0- 1- 0- 0- 0],[0- 1363200- 1363200- 0- 1363200- 0- 652800- 0- 0- 806400- 0- 0- 0],[0- 2- 2- 0- 2- 0- 1- 1],[0- 1363200- 1363200- 0- 1363200- 0- 652800- 806400],            39.877372080651725,1182.8068845734497,5.19811e+11,7.67151e-11,0,0
330303-1-1,[3- 3- 0- 3- 0- 3- 1- 0- 0- 1- 0- 0- 0],[1804800- 1804800- 0- 1804800- 0- 1804800- 652800- 0- 0- 806400- 0- 0- 0],[3- 3- 0- 3- 0- 3- 1- 1],[1804800- 1804800- 0- 1804800- 0- 1804800- 652800- 806400],            65.62533725484334,1905.6195952850067,9.26378e+11,7.08408e-11,0,0
202002-2-3,[2- 0- 2- 0- 0- 2- 2- 0- 0- 3- 0- 0- 0],[1363200- 0- 1363200- 0- 0- 1363200- 1478400- 0- 0- 2400000- 0- 0- 0],[2- 0- 2- 0- 0- 2- 2- 3],[1363200- 0- 1363200- 0- 0- 1363200- 1478400- 2400000],            111.36904945411925,3112.983957262704,1.30369e+12,8.5426e-11,0,0
001101-1-3,[0- 0- 1- 1- 0- 1- 1- 0- 0- 3- 0- 0- 0],[0- 0- 576000- 576000- 0- 576000- 652800- 0- 0- 2400000- 0- 0- 0],[0- 0- 1- 1- 0- 1- 1- 3],[0- 0- 576000- 576000- 0- 576000- 652800- 2400000],            85.2839708624754,2439.458971123917,8.99164e+11,9.48481e-11,0,0
222002-0-0,[2- 2- 2- 0- 0- 2- 0- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 0- 0- 1363200- 0- 0- 0- 0- 0- 0- 0],[2- 2- 2- 0- 0- 2- 0- 0],[1363200- 1363200- 1363200- 0- 0- 1363200- 0- 0],            36.12948238427957,1082.9068761551755,3.91021e+11,9.23978e-11,0,0
202002-3-2,[2- 0- 2- 0- 0- 2- 3- 0- 0- 2- 0- 0- 0],[1363200- 0- 1363200- 0- 0- 1363200- 2208000- 0- 0- 1766400- 0- 0- 0],[2- 0- 2- 0- 0- 2- 3- 2],[1363200- 0- 1363200- 0- 0- 1363200- 2208000- 1766400],            108.269657300071,3037.950801097631,1.32066e+12,8.19815e-11,0,0
333333-3-3,[3- 3- 3- 3- 3- 3- 3- 0- 0- 3- 0- 0- 0],[1804800- 1804800- 1804800- 1804800- 1804800- 1804800- 2208000- 0- 0- 2400000- 0- 0- 0],[3- 3- 3- 3- 3- 3- 3- 3],[1804800- 1804800- 1804800- 1804800- 1804800- 1804800- 2208000- 2400000],            107.04765532022148,2995.4625837951917,1.61975e+12,6.6089e-11,0,0
111010-3-3,[1- 1- 1- 0- 1- 0- 3- 0- 0- 3- 0- 0- 0],[576000- 576000- 576000- 0- 576000- 0- 2208000- 0- 0- 2400000- 0- 0- 0],[1- 1- 1- 0- 1- 0- 3- 3],[576000- 576000- 576000- 0- 576000- 0- 2208000- 2400000],            95.53399850141713,2703.6956022735935,1.15336e+12,8.2831e-11,0,0
200000-2-0,[2- 0- 0- 0- 0- 0- 2- 0- 0- 0- 0- 0- 0],[1363200- 0- 0- 0- 0- 0- 1478400- 0- 0- 0- 0- 0- 0],[2- 0- 0- 0- 0- 0- 2- 0],[1363200- 0- 0- 0- 0- 0- 1478400- 0],            41.64271113264636,1242.9884587041001,4.3418e+11,9.59112e-11,0,0
111110-3-0,[1- 1- 1- 1- 1- 0- 3- 0- 0- 0- 0- 0- 0],[576000- 576000- 576000- 576000- 576000- 0- 2208000- 0- 0- 0- 0- 0- 0],[1- 1- 1- 1- 1- 0- 3- 0],[576000- 576000- 576000- 576000- 576000- 0- 2208000- 0],            71.02312982441309,2074.7194944479947,8.1187e+11,8.74809e-11,0,0
330030-2-0,[3- 3- 0- 0- 3- 0- 2- 0- 0- 0- 0- 0- 0],[1804800- 1804800- 0- 0- 1804800- 0- 1478400- 0- 0- 0- 0- 0- 0],[3- 3- 0- 0- 3- 0- 2- 0],[1804800- 1804800- 0- 0- 1804800- 0- 1478400- 0],            43.02106394011531,1279.3513861320207,5.28869e+11,8.13454e-11,0,0
030030-1-0,[0- 3- 0- 0- 3- 0- 1- 0- 0- 0- 0- 0- 0],[0- 1804800- 0- 0- 1804800- 0- 652800- 0- 0- 0- 0- 0- 0],[0- 3- 0- 0- 3- 0- 1- 0],[0- 1804800- 0- 0- 1804800- 0- 652800- 0],            29.928337259400102,894.8217164425223,2.50812e+11,1.19326e-10,0,0
330030-1-3,[3- 3- 0- 0- 3- 0- 1- 0- 0- 3- 0- 0- 0],[1804800- 1804800- 0- 0- 1804800- 0- 652800- 0- 0- 2400000- 0- 0- 0],[3- 3- 0- 0- 3- 0- 1- 3],[1804800- 1804800- 0- 0- 1804800- 0- 652800- 2400000],            100.01795582593734,2809.7017856995326,9.61143e+11,1.04061e-10,0,0
010000-1-0,[0- 1- 0- 0- 0- 0- 1- 0- 0- 0- 0- 0- 0],[0- 576000- 0- 0- 0- 0- 652800- 0- 0- 0- 0- 0- 0],[0- 1- 0- 0- 0- 0- 1- 0],[0- 576000- 0- 0- 0- 0- 652800- 0],            29.047953412580792,872.4684082131694,2.07286e+11,1.40135e-10,0,0
222022-1-1,[2- 2- 2- 0- 2- 2- 1- 0- 0- 1- 0- 0- 0],[1363200- 1363200- 1363200- 0- 1363200- 1363200- 652800- 0- 0- 806400- 0- 0- 0],[2- 2- 2- 0- 2- 2- 1- 1],[1363200- 1363200- 1363200- 0- 1363200- 1363200- 652800- 806400],            53.52149210096214,1572.4672180828234,8.92628e+11,5.99595e-11,0,0
033030-2-1,[0- 3- 3- 0- 3- 0- 2- 0- 0- 1- 0- 0- 0],[0- 1804800- 1804800- 0- 1804800- 0- 1478400- 0- 0- 806400- 0- 0- 0],[0- 3- 3- 0- 3- 0- 2- 1],[0- 1804800- 1804800- 0- 1804800- 0- 1478400- 806400],            55.375718339644365,1634.135146110847,7.5109e+11,7.37271e-11,0,0
333003-3-1,[3- 3- 3- 0- 0- 3- 3- 0- 0- 1- 0- 0- 0],[1804800- 1804800- 1804800- 0- 0- 1804800- 2208000- 0- 0- 806400- 0- 0- 0],[3- 3- 3- 0- 0- 3- 3- 1],[1804800- 1804800- 1804800- 0- 0- 1804800- 2208000- 806400],            107.70946188574112,3021.572005939079,1.27826e+12,8.42626e-11,0,0
111100-2-1,[1- 1- 1- 1- 0- 0- 2- 0- 0- 1- 0- 0- 0],[576000- 576000- 576000- 576000- 0- 0- 1478400- 0- 0- 806400- 0- 0- 0],[1- 1- 1- 1- 0- 0- 2- 1],[576000- 576000- 576000- 576000- 0- 0- 1478400- 806400],            56.495595318164156,1666.6072003274503,7.85678e+11,7.19068e-11,0,0
011100-3-3,[0- 1- 1- 1- 0- 0- 3- 0- 0- 3- 0- 0- 0],[0- 576000- 576000- 576000- 0- 0- 2208000- 0- 0- 2400000- 0- 0- 0],[0- 1- 1- 1- 0- 0- 3- 3],[0- 576000- 576000- 576000- 0- 0- 2208000- 2400000],            92.52296888384974,2632.9635856426307,1.04366e+12,8.86524e-11,0,0
101010-2-2,[1- 0- 1- 0- 1- 0- 2- 0- 0- 2- 0- 0- 0],[576000- 0- 576000- 0- 576000- 0- 1478400- 0- 0- 1766400- 0- 0- 0],[1- 0- 1- 0- 1- 0- 2- 2],[576000- 0- 576000- 0- 576000- 0- 1478400- 1766400],            74.05359103085361,2141.359646344676,1.02852e+12,7.20001e-11,0,0
000202-2-0,[0- 0- 0- 2- 0- 2- 2- 0- 0- 0- 0- 0- 0],[0- 0- 0- 1363200- 0- 1363200- 1478400- 0- 0- 0- 0- 0- 0],[0- 0- 0- 2- 0- 2- 2- 0],[0- 0- 0- 1363200- 0- 1363200- 1478400- 0],            47.86046446138613,1413.6439587595257,5.95533e+11,8.03658e-11,0,0
111011-2-1,[1- 1- 1- 0- 1- 1- 2- 0- 0- 1- 0- 0- 0],[576000- 576000- 576000- 0- 576000- 576000- 1478400- 0- 0- 806400- 0- 0- 0],[1- 1- 1- 0- 1- 1- 2- 1],[576000- 576000- 576000- 0- 576000- 576000- 1478400- 806400],            57.90209029947415,1701.751781128614,8.56039e+11,6.76395e-11,0,0
110101-1-0,[1- 1- 0- 1- 0- 1- 1- 0- 0- 0- 0- 0- 0],[576000- 576000- 0- 576000- 0- 576000- 652800- 0- 0- 0- 0- 0- 0],[1- 1- 0- 1- 0- 1- 1- 0],[576000- 576000- 0- 576000- 0- 576000- 652800- 0],            32.548812134362734,967.1658660526286,3.40292e+11,9.56497e-11,0,0
303303-2-0,[3- 0- 3- 3- 0- 3- 2- 0- 0- 0- 0- 0- 0],[1804800- 0- 1804800- 1804800- 0- 1804800- 1478400- 0- 0- 0- 0- 0- 0],[3- 0- 3- 3- 0- 3- 2- 0],[1804800- 0- 1804800- 1804800- 0- 1804800- 1478400- 0],            70.83003247609365,2048.457192581058,9.39727e+11,7.5373e-11,0,0
333303-3-0,[3- 3- 3- 3- 0- 3- 3- 0- 0- 0- 0- 0- 0],[1804800- 1804800- 1804800- 1804800- 0- 1804800- 2208000- 0- 0- 0- 0- 0- 0],[3- 3- 3- 3- 0- 3- 3- 0],[1804800- 1804800- 1804800- 1804800- 0- 1804800- 2208000- 0],            96.75947152379965,2709.8159315517605,1.19564e+12,8.09269e-11,0,0
020202-1-3,[0- 2- 0- 2- 0- 2- 1- 0- 0- 3- 0- 0- 0],[0- 1363200- 0- 1363200- 0- 1363200- 652800- 0- 0- 2400000- 0- 0- 0],[0- 2- 0- 2- 0- 2- 1- 3],[0- 1363200- 0- 1363200- 0- 1363200- 652800- 2400000],            92.45051296968545,2611.8883260625894,1.06494e+12,8.68129e-11,0,0
003303-3-0,[0- 0- 3- 3- 0- 3- 3- 0- 0- 0- 0- 0- 0],[0- 0- 1804800- 1804800- 0- 1804800- 2208000- 0- 0- 0- 0- 0- 0],[0- 0- 3- 3- 0- 3- 3- 0],[0- 0- 1804800- 1804800- 0- 1804800- 2208000- 0],            78.85437405024062,2280.45480012648,9.15538e+11,8.6129e-11,0,0
300030-2-0,[3- 0- 0- 0- 3- 0- 2- 0- 0- 0- 0- 0- 0],[1804800- 0- 0- 0- 1804800- 0- 1478400- 0- 0- 0- 0- 0- 0],[3- 0- 0- 0- 3- 0- 2- 0],[1804800- 0- 0- 0- 1804800- 0- 1478400- 0],            43.26348029832707,1283.1278162485632,4.8193e+11,8.97713e-11,0,0
101111-3-2,[1- 0- 1- 1- 1- 1- 3- 0- 0- 2- 0- 0- 0],[576000- 0- 576000- 576000- 576000- 576000- 2208000- 0- 0- 1766400- 0- 0- 0],[1- 0- 1- 1- 1- 1- 3- 2],[576000- 0- 576000- 576000- 576000- 576000- 2208000- 1766400],            98.81554774295071,2788.8415766829853,1.22607e+12,8.05954e-11,0,0
