configurations,generic format,exact frequency,google pixel format,exact frequencies,phone energy,phone power,workload,energy by workload,really tested configurations,generic format,exact frequency,google pixel format,exact frequencies,
221333-2-0,[2- 2- 1- 3- 3- 3- 2- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 576000- 1804800- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0],[2- 2- 1- 3- 3- 3- 2- 0], [1363200- 1363200- 576000- 1804800- 1804800- 1804800- 1478400- 0], 75.0574196537613,  2180.56239126417, 1129550000000, 6.6449E-11, 333333-2-0, [3- 3- 3- 3- 3- 3- 2- 0- 0- 0- 0- 0- 0],[1804800- 1804800- 1804800- 1804800- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0], [3- 3- 3- 3- 3- 3- 2- 0], [1804800- 1804800- 1804800- 1804800- 1804800- 1804800- 1478400- 0] 
030101-3-0,[0- 3- 0- 1- 0- 1- 3- 0- 0- 0- 0- 0- 0],[0- 1804800- 0- 576000- 0- 576000- 0- 0- 0- 0- 0- 0- 0],[0- 3- 0- 1- 0- 1- 3- 0], [0- 1804800- 0- 576000- 0- 576000- 2208000- 0], 48.5955323771484,  1456.73030099959, 597734000000, 8.12996E-11, 010101-3-0, [0- 1- 0- 1- 0- 1- 3- 0- 0- 0- 0- 0- 0],[0- 576000- 0- 576000- 0- 576000- 0- 0- 0- 0- 0- 0- 0], [0- 1- 0- 1- 0- 1- 3- 0], [0- 576000- 0- 576000- 0- 576000- 2208000- 0] 
013231-2-2,[0- 1- 3- 2- 3- 1- 2- 0- 0- 2- 0- 0- 0],[0- 576000- 1804800- 1363200- 1804800- 576000- 0- 0- 0- 1766400- 0- 0- 0],[0- 1- 3- 2- 3- 1- 2- 2], [0- 576000- 1804800- 1363200- 1804800- 576000- 1478400- 1766400], 75.3366281487845,  2180.10367628783, 1122660000000, 6.71055E-11, 011111-2-2, [0- 1- 1- 1- 1- 1- 2- 0- 0- 2- 0- 0- 0],[0- 576000- 576000- 576000- 576000- 576000- 0- 0- 0- 1766400- 0- 0- 0], [0- 1- 1- 1- 1- 1- 2- 2], [0- 576000- 576000- 576000- 576000- 576000- 1478400- 1766400] 
222322-1-0,[2- 2- 2- 3- 2- 2- 1- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 1804800- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0],[2- 2- 2- 3- 2- 2- 1- 0], [1363200- 1363200- 1363200- 1804800- 1363200- 1363200- 652800- 0], 47.6246847339546,  1429.02617412369, 773406000000, 6.15779E-11, 222222-1-0, [2- 2- 2- 2- 2- 2- 1- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0], [2- 2- 2- 2- 2- 2- 1- 0], [1363200- 1363200- 1363200- 1363200- 1363200- 1363200- 652800- 0] 
000013-1-1,[0- 0- 0- 0- 1- 3- 1- 0- 0- 1- 0- 0- 0],[0- 0- 0- 0- 576000- 1804800- 0- 0- 0- 806400- 0- 0- 0],[0- 0- 0- 0- 1- 3- 1- 1], [0- 0- 0- 0- 576000- 1804800- 652800- 806400], 51.3326168675035,  1523.16706043889, 651365000000, 7.88078E-11, 000033-1-1, [0- 0- 0- 0- 3- 3- 1- 0- 0- 1- 0- 0- 0],[0- 0- 0- 0- 1804800- 1804800- 0- 0- 0- 806400- 0- 0- 0], [0- 0- 0- 0- 3- 3- 1- 1], [0- 0- 0- 0- 1804800- 1804800- 652800- 806400] 
023030-1-2,[0- 2- 3- 0- 3- 0- 1- 0- 0- 2- 0- 0- 0],[0- 1363200- 1804800- 0- 1804800- 0- 0- 0- 0- 1766400- 0- 0- 0],[0- 2- 3- 0- 3- 0- 1- 2], [0- 1363200- 1804800- 0- 1804800- 0- 652800- 1766400], 62.0291609855632,  1810.02232911874, 793397000000, 7.81817E-11, 033030-1-2, [0- 3- 3- 0- 3- 0- 1- 0- 0- 2- 0- 0- 0],[0- 1804800- 1804800- 0- 1804800- 0- 0- 0- 0- 1766400- 0- 0- 0], [0- 3- 3- 0- 3- 0- 1- 2], [0- 1804800- 1804800- 0- 1804800- 0- 652800- 1766400] 
223321-3-0,[2- 2- 3- 3- 2- 1- 3- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1804800- 1804800- 1363200- 576000- 0- 0- 0- 0- 0- 0- 0],[2- 2- 3- 3- 2- 1- 3- 0], [1363200- 1363200- 1804800- 1804800- 1363200- 576000- 2208000- 0], 52.1586628956498,  1556.41346505214, 741781000000, 7.03154E-11, 111111-3-0, [1- 1- 1- 1- 1- 1- 3- 0- 0- 0- 0- 0- 0],[576000- 576000- 576000- 576000- 576000- 576000- 0- 0- 0- 0- 0- 0- 0], [1- 1- 1- 1- 1- 1- 3- 0], [576000- 576000- 576000- 576000- 576000- 576000- 2208000- 0] 
130302-3-1,[1- 3- 0- 3- 0- 2- 3- 0- 0- 1- 0- 0- 0],[576000- 1804800- 0- 1804800- 0- 1363200- 0- 0- 0- 806400- 0- 0- 0],[1- 3- 0- 3- 0- 2- 3- 1], [576000- 1804800- 0- 1804800- 0- 1363200- 2208000- 806400], 75.0091801682557,  2184.09142099723, 1080270000000, 6.94356E-11, 220202-3-1, [2- 2- 0- 2- 0- 2- 3- 0- 0- 1- 0- 0- 0],[1363200- 1363200- 0- 1363200- 0- 1363200- 0- 0- 0- 806400- 0- 0- 0], [2- 2- 0- 2- 0- 2- 3- 1], [1363200- 1363200- 0- 1363200- 0- 1363200- 2208000- 806400] 
202201-2-0,[2- 0- 2- 2- 0- 1- 2- 0- 0- 0- 0- 0- 0],[1363200- 0- 1363200- 1363200- 0- 576000- 0- 0- 0- 0- 0- 0- 0],[2- 0- 2- 2- 0- 1- 2- 0], [1363200- 0- 1363200- 1363200- 0- 576000- 1478400- 0], 45.0099417425521,  1345.48032339653, 576491000000, 7.80757E-11, 101101-2-0, [1- 0- 1- 1- 0- 1- 2- 0- 0- 0- 0- 0- 0],[576000- 0- 576000- 576000- 0- 576000- 0- 0- 0- 0- 0- 0- 0], [1- 0- 1- 1- 0- 1- 2- 0], [576000- 0- 576000- 576000- 0- 576000- 1478400- 0] 
123212-0-2,[1- 2- 3- 2- 1- 2- 0- 0- 0- 2- 0- 0- 0],[576000- 1363200- 1804800- 1363200- 576000- 1363200- 0- 0- 0- 1766400- 0- 0- 0],[1- 2- 3- 2- 1- 2- 0- 2], [576000- 1363200- 1804800- 1363200- 576000- 1363200- 0- 1766400], 71.7851022973991,  2077.82039369334, 1091390000000, 6.5774E-11, 222222-0-2, [2- 2- 2- 2- 2- 2- 0- 0- 0- 2- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 1363200- 1363200- 0- 0- 0- 1766400- 0- 0- 0], [2- 2- 2- 2- 2- 2- 0- 2], [1363200- 1363200- 1363200- 1363200- 1363200- 1363200- 0- 1766400] 
103313-1-1,[1- 0- 3- 3- 1- 3- 1- 0- 0- 1- 0- 0- 0],[576000- 0- 1804800- 1804800- 576000- 1804800- 0- 0- 0- 806400- 0- 0- 0],[1- 0- 3- 3- 1- 3- 1- 1], [576000- 0- 1804800- 1804800- 576000- 1804800- 652800- 806400], 67.5804517710351,  1967.97742576658, 1020310000000, 6.62352E-11, 303333-1-1, [3- 0- 3- 3- 3- 3- 1- 0- 0- 1- 0- 0- 0],[1804800- 0- 1804800- 1804800- 1804800- 1804800- 0- 0- 0- 806400- 0- 0- 0], [3- 0- 3- 3- 3- 3- 1- 1], [1804800- 0- 1804800- 1804800- 1804800- 1804800- 652800- 806400] 
000122-0-2,[0- 0- 0- 1- 2- 2- 0- 0- 0- 2- 0- 0- 0],[0- 0- 0- 576000- 1363200- 1363200- 0- 0- 0- 1766400- 0- 0- 0],[0- 0- 0- 1- 2- 2- 0- 2], [0- 0- 0- 576000- 1363200- 1363200- 0- 1766400], 60.6815823315127,  1756.75851378544, 782461000000, 7.75522E-11, 000222-0-2, [0- 0- 0- 2- 2- 2- 0- 0- 0- 2- 0- 0- 0],[0- 0- 0- 1363200- 1363200- 1363200- 0- 0- 0- 1766400- 0- 0- 0], [0- 0- 0- 2- 2- 2- 0- 2], [0- 0- 0- 1363200- 1363200- 1363200- 0- 1766400] 
031220-0-1,[0- 3- 1- 2- 2- 0- 0- 0- 0- 1- 0- 0- 0],[0- 1804800- 576000- 1363200- 1363200- 0- 0- 0- 0- 806400- 0- 0- 0],[0- 3- 1- 2- 2- 0- 0- 1], [0- 1804800- 576000- 1363200- 1363200- 0- 0- 806400], 33.8887834603504,  1031.09225057531, 389008000000, 8.71159E-11, 022220-0-1, [0- 2- 2- 2- 2- 0- 0- 0- 0- 1- 0- 0- 0],[0- 1363200- 1363200- 1363200- 1363200- 0- 0- 0- 0- 806400- 0- 0- 0], [0- 2- 2- 2- 2- 0- 0- 1], [0- 1363200- 1363200- 1363200- 1363200- 0- 0- 806400] 
311200-1-3,[3- 1- 1- 2- 0- 0- 1- 0- 0- 3- 0- 0- 0],[1804800- 576000- 576000- 1363200- 0- 0- 0- 0- 0- 2400000- 0- 0- 0],[3- 1- 1- 2- 0- 0- 1- 3], [1804800- 576000- 576000- 1363200- 0- 0- 652800- 2400000], 80.2428888615872,  2314.57848104556, 922514000000, 8.69828E-11, 222200-1-3, [2- 2- 2- 2- 0- 0- 1- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 0- 0- 0- 0- 0- 2400000- 0- 0- 0], [2- 2- 2- 2- 0- 0- 1- 3], [1363200- 1363200- 1363200- 1363200- 0- 0- 652800- 2400000] 
031220-2-2,[0- 3- 1- 2- 2- 0- 2- 0- 0- 2- 0- 0- 0],[0- 1804800- 576000- 1363200- 1363200- 0- 0- 0- 0- 1766400- 0- 0- 0],[0- 3- 1- 2- 2- 0- 2- 2], [0- 1804800- 576000- 1363200- 1363200- 0- 1478400- 1766400], 74.4883903754354,  2155.49066102403, 1069490000000, 6.96485E-11, 022220-2-2, [0- 2- 2- 2- 2- 0- 2- 0- 0- 2- 0- 0- 0],[0- 1363200- 1363200- 1363200- 1363200- 0- 0- 0- 0- 1766400- 0- 0- 0], [0- 2- 2- 2- 2- 0- 2- 2], [0- 1363200- 1363200- 1363200- 1363200- 0- 1478400- 1766400] 
213033-2-2,[2- 1- 3- 0- 3- 3- 2- 0- 0- 2- 0- 0- 0],[1363200- 576000- 1804800- 0- 1804800- 1804800- 0- 0- 0- 1766400- 0- 0- 0],[2- 1- 3- 0- 3- 3- 2- 2], [1363200- 576000- 1804800- 0- 1804800- 1804800- 1478400- 1766400], 102.002963990619,  2877.29812118363, 1495690000000, 6.81979E-11, 333033-2-2, [3- 3- 3- 0- 3- 3- 2- 0- 0- 2- 0- 0- 0],[1804800- 1804800- 1804800- 0- 1804800- 1804800- 0- 0- 0- 1766400- 0- 0- 0], [3- 3- 3- 0- 3- 3- 2- 2], [1804800- 1804800- 1804800- 0- 1804800- 1804800- 1478400- 1766400] 
313200-1-2,[3- 1- 3- 2- 0- 0- 1- 0- 0- 2- 0- 0- 0],[1804800- 576000- 1804800- 1363200- 0- 0- 0- 0- 0- 1766400- 0- 0- 0],[3- 1- 3- 2- 0- 0- 1- 2], [1804800- 576000- 1804800- 1363200- 0- 0- 652800- 1766400], 63.2881080327642,  1850.97705693232, 833125000000, 7.59647E-11, 222200-1-2, [2- 2- 2- 2- 0- 0- 1- 0- 0- 2- 0- 0- 0],[1363200- 1363200- 1363200- 1363200- 0- 0- 0- 0- 0- 1766400- 0- 0- 0], [2- 2- 2- 2- 0- 0- 1- 2], [1363200- 1363200- 1363200- 1363200- 0- 0- 652800- 1766400] 
100323-0-0,[1- 0- 0- 3- 2- 3- 0- 0- 0- 0- 0- 0- 0],[576000- 0- 0- 1804800- 1363200- 1804800- 0- 0- 0- 0- 0- 0- 0],[1- 0- 0- 3- 2- 3- 0- 0], [576000- 0- 0- 1804800- 1363200- 1804800- 0- 0], 49.5215662037853,  1459.79339270973, 522093000000, 9.4852E-11, 300333-0-0, [3- 0- 0- 3- 3- 3- 0- 0- 0- 0- 0- 0- 0],[1804800- 0- 0- 1804800- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0], [3- 0- 0- 3- 3- 3- 0- 0], [1804800- 0- 0- 1804800- 1804800- 1804800- 0- 0] 
221201-0-3,[2- 2- 1- 2- 0- 1- 0- 0- 0- 3- 0- 0- 0],[1363200- 1363200- 576000- 1363200- 0- 576000- 0- 0- 0- 2400000- 0- 0- 0],[2- 2- 1- 2- 0- 1- 0- 3], [1363200- 1363200- 576000- 1363200- 0- 576000- 0- 2400000], 67.4694443841449,  1980.87325649216, 785724000000, 8.58691E-11, 111101-0-3, [1- 1- 1- 1- 0- 1- 0- 0- 0- 3- 0- 0- 0],[576000- 576000- 576000- 576000- 0- 576000- 0- 0- 0- 2400000- 0- 0- 0], [1- 1- 1- 1- 0- 1- 0- 3], [576000- 576000- 576000- 576000- 0- 576000- 0- 2400000] 
120022-3-0,[1- 2- 0- 0- 2- 2- 3- 0- 0- 0- 0- 0- 0],[576000- 1363200- 0- 0- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0],[1- 2- 0- 0- 2- 2- 3- 0], [576000- 1363200- 0- 0- 1363200- 1363200- 2208000- 0], 61.0078855819444,  1785.56450345476, 876778000000, 6.95819E-11, 220022-3-0, [2- 2- 0- 0- 2- 2- 3- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 0- 0- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0], [2- 2- 0- 0- 2- 2- 3- 0], [1363200- 1363200- 0- 0- 1363200- 1363200- 2208000- 0] 
000133-2-0,[0- 0- 0- 1- 3- 3- 2- 0- 0- 0- 0- 0- 0],[0- 0- 0- 576000- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0],[0- 0- 0- 1- 3- 3- 2- 0], [0- 0- 0- 576000- 1804800- 1804800- 1478400- 0], 62.2597560074204,  1825.31727814142, 798892000000, 7.79326E-11, 000333-2-0, [0- 0- 0- 3- 3- 3- 2- 0- 0- 0- 0- 0- 0],[0- 0- 0- 1804800- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0], [0- 0- 0- 3- 3- 3- 2- 0], [0- 0- 0- 1804800- 1804800- 1804800- 1478400- 0] 
232001-3-0,[2- 3- 2- 0- 0- 1- 3- 0- 0- 0- 0- 0- 0],[1363200- 1804800- 1363200- 0- 0- 576000- 0- 0- 0- 0- 0- 0- 0],[2- 3- 2- 0- 0- 1- 3- 0], [1363200- 1804800- 1363200- 0- 0- 576000- 2208000- 0], 53.0720402291821,  1562.20079907851, 662577000000, 8.00994E-11, 111001-3-0, [1- 1- 1- 0- 0- 1- 3- 0- 0- 0- 0- 0- 0],[576000- 576000- 576000- 0- 0- 576000- 0- 0- 0- 0- 0- 0- 0], [1- 1- 1- 0- 0- 1- 3- 0], [576000- 576000- 576000- 0- 0- 576000- 2208000- 0] 
320223-2-2,[3- 2- 0- 2- 2- 3- 2- 0- 0- 2- 0- 0- 0],[1804800- 1363200- 0- 1363200- 1363200- 1804800- 0- 0- 0- 1766400- 0- 0- 0],[3- 2- 0- 2- 2- 3- 2- 2], [1804800- 1363200- 0- 1363200- 1363200- 1804800- 1478400- 1766400], 97.0033907151468,  2746.96469231047, 1464730000000, 6.62261E-11, 330333-2-2, [3- 3- 0- 3- 3- 3- 2- 0- 0- 2- 0- 0- 0],[1804800- 1804800- 0- 1804800- 1804800- 1804800- 0- 0- 0- 1766400- 0- 0- 0], [3- 3- 0- 3- 3- 3- 2- 2], [1804800- 1804800- 0- 1804800- 1804800- 1804800- 1478400- 1766400] 
320231-3-1,[3- 2- 0- 2- 3- 1- 3- 0- 0- 1- 0- 0- 0],[1804800- 1363200- 0- 1363200- 1804800- 576000- 0- 0- 0- 806400- 0- 0- 0],[3- 2- 0- 2- 3- 1- 3- 1], [1804800- 1363200- 0- 1363200- 1804800- 576000- 2208000- 806400], 73.0759138749433,  2118.24453369991, 949126000000, 7.69928E-11, 110111-3-1, [1- 1- 0- 1- 1- 1- 3- 0- 0- 1- 0- 0- 0],[576000- 576000- 0- 576000- 576000- 576000- 0- 0- 0- 806400- 0- 0- 0], [1- 1- 0- 1- 1- 1- 3- 1], [576000- 576000- 0- 576000- 576000- 576000- 2208000- 806400] 
212022-3-1,[2- 1- 2- 0- 2- 2- 3- 0- 0- 1- 0- 0- 0],[1363200- 576000- 1363200- 0- 1363200- 1363200- 0- 0- 0- 806400- 0- 0- 0],[2- 1- 2- 0- 2- 2- 3- 1], [1363200- 576000- 1363200- 0- 1363200- 1363200- 2208000- 806400], 80.9276948124698,  2333.22262683205, 1195150000000, 6.77134E-11, 222022-3-1, [2- 2- 2- 0- 2- 2- 3- 0- 0- 1- 0- 0- 0],[1363200- 1363200- 1363200- 0- 1363200- 1363200- 0- 0- 0- 806400- 0- 0- 0], [2- 2- 2- 0- 2- 2- 3- 1], [1363200- 1363200- 1363200- 0- 1363200- 1363200- 2208000- 806400] 
111313-0-0,[1- 1- 1- 3- 1- 3- 0- 0- 0- 0- 0- 0- 0],[576000- 576000- 576000- 1804800- 576000- 1804800- 0- 0- 0- 0- 0- 0- 0],[1- 1- 1- 3- 1- 3- 0- 0], [576000- 576000- 576000- 1804800- 576000- 1804800- 0- 0], 63.8914148004144,  1865.21160829257, 793652000000, 8.05031E-11, 333333-0-0, [3- 3- 3- 3- 3- 3- 0- 0- 0- 0- 0- 0- 0],[1804800- 1804800- 1804800- 1804800- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0], [3- 3- 3- 3- 3- 3- 0- 0], [1804800- 1804800- 1804800- 1804800- 1804800- 1804800- 0- 0] 
130002-3-0,[1- 3- 0- 0- 0- 2- 3- 0- 0- 0- 0- 0- 0],[576000- 1804800- 0- 0- 0- 1363200- 0- 0- 0- 0- 0- 0- 0],[1- 3- 0- 0- 0- 2- 3- 0], [576000- 1804800- 0- 0- 0- 1363200- 2208000- 0], 56.7479002567857,  1670.26162395495, 769953000000, 7.37031E-11, 220002-3-0, [2- 2- 0- 0- 0- 2- 3- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 0- 0- 0- 1363200- 0- 0- 0- 0- 0- 0- 0], [2- 2- 0- 0- 0- 2- 3- 0], [1363200- 1363200- 0- 0- 0- 1363200- 2208000- 0] 
101233-0-0,[1- 0- 1- 2- 3- 3- 0- 0- 0- 0- 0- 0- 0],[576000- 0- 576000- 1363200- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0],[1- 0- 1- 2- 3- 3- 0- 0], [576000- 0- 576000- 1363200- 1804800- 1804800- 0- 0], 55.9889928704492,  1652.31759707938, 657684000000, 8.51305E-11, 303333-0-0, [3- 0- 3- 3- 3- 3- 0- 0- 0- 0- 0- 0- 0],[1804800- 0- 1804800- 1804800- 1804800- 1804800- 0- 0- 0- 0- 0- 0- 0], [3- 0- 3- 3- 3- 3- 0- 0], [1804800- 0- 1804800- 1804800- 1804800- 1804800- 0- 0] 
322032-0-0,[3- 2- 2- 0- 3- 2- 0- 0- 0- 0- 0- 0- 0],[1804800- 1363200- 1363200- 0- 1804800- 1363200- 0- 0- 0- 0- 0- 0- 0],[3- 2- 2- 0- 3- 2- 0- 0], [1804800- 1363200- 1363200- 0- 1804800- 1363200- 0- 0], 40.0698805124967,  1168.80524184699, 489284000000, 8.18949E-11, 222022-0-0, [2- 2- 2- 0- 2- 2- 0- 0- 0- 0- 0- 0- 0],[1363200- 1363200- 1363200- 0- 1363200- 1363200- 0- 0- 0- 0- 0- 0- 0], [2- 2- 2- 0- 2- 2- 0- 0], [1363200- 1363200- 1363200- 0- 1363200- 1363200- 0- 0] 
031013-3-1,[0- 3- 1- 0- 1- 3- 3- 0- 0- 1- 0- 0- 0],[0- 1804800- 576000- 0- 576000- 1804800- 0- 0- 0- 806400- 0- 0- 0],[0- 3- 1- 0- 1- 3- 3- 1], [0- 1804800- 576000- 0- 576000- 1804800- 2208000- 806400], 89.2614987149264,  2557.32576701653, 1186490000000, 7.52316E-11, 033033-3-1, [0- 3- 3- 0- 3- 3- 3- 0- 0- 1- 0- 0- 0],[0- 1804800- 1804800- 0- 1804800- 1804800- 0- 0- 0- 806400- 0- 0- 0], [0- 3- 3- 0- 3- 3- 3- 1], [0- 1804800- 1804800- 0- 1804800- 1804800- 2208000- 806400] 
